city_name,time,apparent_temperature,clouds_all,country,elevation,feels_like,grnd_level,humidity,is_day,latitude,longitude,precipitation,pressure,pressure_msl,rain,relative_humidity_2m,sea_level,showers,snowfall,sunrise,sunset,surface_pressure,temp,temperature_2m,visibility,wind_deg,wind_speed
Berkane,2024-12-05 09:50:31.000+0000,14.8,97,MA,173,16.76,982,63.5,1,34.9084,-2.3461,0,1030,1030.2,0,64,1030,0,0,1970-01-21 01:29:42.161+0000,1970-01-21 01:30:17.876+0000,1009.4,17.33,16.565,10000,220,2.16
Berkane,2024-12-05 10:00:10.000+0000,15.1,97,MA,173,16.76,982,63,1,34.9084,-2.3461,0,1030,1030.1,0,63,1030,0,0,1970-01-21 01:29:42.161+0000,1970-01-21 01:30:17.876+0000,1009.3,17.33,16.715,10000,220,2.16
Berkane,2024-12-05 10:20:31.000+0000,15.9,97,MA,173,16.76,982,63,1,34.9084,-2.3461,0,1030,1029.6,0,63,1030,0,0,1970-01-21 01:29:42.161+0000,1970-01-21 01:30:17.876+0000,1008.9,17.33,17.115,10000,220,2.16
Berkane,2024-12-05 10:40:29.000+0000,15.9,85,MA,173,17.98,981,59,1,34.9084,-2.3461,0,1029,1029.6,0,63,1029,0,0,1970-01-21 01:29:42.161+0000,1970-01-21 01:30:17.876+0000,1008.9,18.63,17.765,10000,239,1.6
Berkane,2024-12-05 11:10:30.000+0000,16.5,85,MA,173,17.98,981,59.5,1,34.9084,-2.3461,0,1029,1029.2,0,64,1029,0,0,1970-01-21 01:29:42.161+0000,1970-01-21 01:30:17.876+0000,1008.5,18.63,18.065,10000,239,1.6
Berkane,2024-12-05 11:18:04.000+0000,14.7,85,MA,802,17.98,981,50,1,34.9084,-2.3461,0,1029,1029.8,0,45,1029,0,0,1970-01-21 01:29:42.161+0000,1970-01-21 01:30:17.876+0000,937.7,18.63,17.565,10000,239,1.6
Berkane,2024-12-05 11:30:26.000+0000,15.6,83,MA,802,18.83,981,46.5,1,34.9084,-2.3461,0,1028,1029.4,0,42,1028,0,0,1970-01-21 01:29:42.161+0000,1970-01-21 01:30:17.876+0000,937.5,19.49,18.295,10000,272,2.06
Berkane,2024-12-05 11:40:25.000+0000,16.8,95,MA,173,18.82,981,56.5,1,34.9084,-2.3461,0,1028,1028.9,0,63,1028,0,0,1970-01-21 01:29:42.161+0000,1970-01-21 01:30:17.876+0000,1008.3,19.51,18.755,10000,251,2.39
Berkane,2024-12-05 11:50:27.000+0000,16.8,95,MA,173,18.82,981,56,1,34.9084,-2.3461,0,1028,1028.9,0,62,1028,0,0,1970-01-21 01:29:42.161+0000,1970-01-21 01:30:17.876+0000,1008.3,19.51,18.805,10000,251,2.39
Berkane,2024-12-05 12:00:53.000+0000,17.5,95,MA,173,18.82,981,56.5,1,34.9084,-2.3461,0,1028,1028.7,0,63,1028,0,0,1970-01-21 01:29:42.161+0000,1970-01-21 01:30:17.876+0000,1008.1,19.51,19.055,10000,251,2.39
Berkane,2024-12-05 12:11:15.000+0000,17.5,95,MA,173,18.82,981,56.5,1,34.9084,-2.3461,0,1028,1028.7,0,63,1028,0,0,1970-01-21 01:29:42.161+0000,1970-01-21 01:30:17.876+0000,1008.1,19.51,19.055,10000,251,2.39
Berkane,2024-12-05 12:16:56.000+0000,17.8,95,MA,173,18.82,981,56,1,34.9084,-2.3461,0,1028,1028.6,0,62,1028,0,0,1970-01-21 01:29:42.161+0000,1970-01-21 01:30:17.876+0000,1008,19.51,19.205,10000,251,2.39
Berkane,2024-12-05 12:40:35.000+0000,17.8,96,MA,173,19.44,981,55,1,34.9084,-2.3461,0,1029,1028.6,0,62,1029,0,0,1970-01-21 01:29:42.161+0000,1970-01-21 01:30:17.876+0000,1008,20.12,19.51,10000,319,2.98
Berkane,2024-12-05 12:50:40.000+0000,17.9,96,MA,173,19.44,981,54.5,1,34.9084,-2.3461,0,1029,1028.5,0,61,1029,0,0,1970-01-21 01:29:42.161+0000,1970-01-21 01:30:17.876+0000,1007.9,20.12,19.56,10000,319,2.98
Berkane,2024-12-05 13:00:26.000+0000,18,96,MA,173,19.44,981,54.5,1,34.9084,-2.3461,0,1029,1028.5,0,61,1029,0,0,1970-01-21 01:29:42.161+0000,1970-01-21 01:30:17.876+0000,1007.9,20.12,19.56,10000,319,2.98
Berkane,2024-12-05 13:10:24.000+0000,18,96,MA,173,19.44,981,54.5,1,34.9084,-2.3461,0,1029,1028.5,0,61,1029,0,0,1970-01-21 01:29:42.161+0000,1970-01-21 01:30:17.876+0000,1007.9,20.12,19.56,10000,319,2.98
Berkane,2024-12-05 13:20:37.000+0000,18.2,96,MA,173,19.44,981,54,1,34.9084,-2.3461,0,1029,1028.4,0,60,1029,0,0,1970-01-21 01:29:42.161+0000,1970-01-21 01:30:17.876+0000,1007.9,20.12,19.66,10000,319,2.98
Berkane,2024-12-05 13:30:25.000+0000,18.3,59,MA,173,19.47,980,54,1,34.9084,-2.3461,0,1028,1028.2,0,59,1028,0,0,1970-01-21 01:29:42.161+0000,1970-01-21 01:30:17.876+0000,1007.7,20.12,19.71,10000,328,1.86
Berkane,2024-12-05 13:40:26.000+0000,18.3,59,MA,173,19.47,980,54,1,34.9084,-2.3461,0,1028,1028.2,0,59,1028,0,0,1970-01-21 01:29:42.161+0000,1970-01-21 01:30:17.876+0000,1007.7,20.12,19.71,10000,328,1.86
Berkane,2024-12-05 13:50:28.000+0000,18.4,59,MA,173,19.47,980,53.5,1,34.9084,-2.3461,0,1028,1028.1,0,58,1028,0,0,1970-01-21 01:29:42.161+0000,1970-01-21 01:30:17.876+0000,1007.6,20.12,19.76,10000,328,1.86
Berkane,2024-12-05 14:00:24.000+0000,18.4,59,MA,173,19.47,980,53,1,34.9084,-2.3461,0,1028,1028,0,57,1028,0,0,1970-01-21 01:29:42.161+0000,1970-01-21 01:30:17.876+0000,1007.5,20.12,19.81,10000,328,1.86
Berkane,2024-12-05 14:10:25.000+0000,18.4,59,MA,173,19.47,980,53,1,34.9084,-2.3461,0,1028,1028,0,57,1028,0,0,1970-01-21 01:29:42.161+0000,1970-01-21 01:30:17.876+0000,1007.5,20.12,19.81,10000,328,1.86
Berkane,2024-12-05 14:30:26.000+0000,18.5,44,MA,173,19.4,980,51.5,1,34.9084,-2.3461,0,1027,1027.5,0,54,1027,0,0,1970-01-21 01:29:42.161+0000,1970-01-21 01:30:17.876+0000,1007,20.06,19.78,10000,329,1.88
Berkane,2024-12-05 14:38:15.000+0000,18.5,44,MA,173,19.4,980,51.5,1,34.9084,-2.3461,0,1027,1027.5,0,54,1027,0,0,1970-01-21 01:29:42.161+0000,1970-01-21 01:30:17.876+0000,1007,20.06,19.78,10000,329,1.88
Berkane,2024-12-05 14:50:36.000+0000,18.5,44,MA,173,19.4,980,51,1,34.9084,-2.3461,0,1027,1027.3,0,53,1027,0,0,1970-01-21 01:29:42.161+0000,1970-01-21 01:30:17.876+0000,1006.8,20.06,19.78,10000,329,1.88
Berkane,2024-12-05 15:10:29.000+0000,18.5,44,MA,173,19.4,980,50.5,1,34.9084,-2.3461,0,1027,1027.1,0,52,1027,0,0,1970-01-21 01:29:42.161+0000,1970-01-21 01:30:17.876+0000,1006.6,20.06,19.78,10000,329,1.88
Berkane,2024-12-05 15:18:14.000+0000,18.4,44,MA,173,19.4,980,51,1,34.9084,-2.3461,0,1027,1027.1,0,53,1027,0,0,1970-01-21 01:29:42.161+0000,1970-01-21 01:30:17.876+0000,1006.6,20.06,19.73,10000,329,1.88
Berkane,2024-12-05 15:30:29.000+0000,18,35,MA,173,18.53,980,55.5,1,34.9084,-2.3461,0,1028,1027.2,0,56,1028,0,0,1970-01-21 01:29:42.161+0000,1970-01-21 01:30:17.876+0000,1006.7,19.13,19.065,10000,344,2.36
Berkane,2024-12-05 20:40:27.000+0000,11.8,69,MA,173,13.67,983,86.5,0,34.9084,-2.3461,0,1030,1029.7,0,90,1030,0,0,1970-01-21 01:29:42.161+0000,1970-01-21 01:30:17.876+0000,1008.6,14.04,13.22,10000,48,0.58
Ifrane,2024-12-03 22:45:25.000+0000,2.9,0,MA,1629,5.99,847,79,0,33.3333,-5.25,0,1027,1028.4,0,91,1027,0,0,1970-01-21 01:26:49.730+0000,1970-01-21 01:27:26.005+0000,845.1,7.88,6.54,10000,194,2.96
Ifrane,2024-12-04 12:38:37.000+0000,5.9,0,MA,1629,9.95,848,61,1,33.3333,-5.25,0,1028,1028,0,65,1028,0,0,1970-01-21 01:28:16.179+0000,1970-01-21 01:28:52.404+0000,847.7,11.28,10.74,10000,286,6.13
Ifrane,2024-12-04 13:00:02.000+0000,5.8,0,MA,1629,9.95,848,61,1,33.3333,-5.25,0,1028,1028,0,65,1028,0,0,1970-01-21 01:28:16.179+0000,1970-01-21 01:28:52.404+0000,847.7,11.28,10.69,10000,286,6.13
Ifrane,2024-12-04 13:13:50.000+0000,5.8,0,MA,1629,9.95,848,61,1,33.3333,-5.25,0,1028,1028,0,65,1028,0,0,1970-01-21 01:28:16.179+0000,1970-01-21 01:28:52.404+0000,847.7,11.28,10.69,10000,286,6.13
Ifrane,2024-12-04 13:56:15.000+0000,5.6,0,MA,1629,9.82,847,60.5,1,33.3333,-5.25,0,1027,1028.1,0,66,1027,0,0,1970-01-21 01:28:16.179+0000,1970-01-21 01:28:52.404+0000,847.6,11.21,10.505,10000,294,6.87
Ifrane,2024-12-04 14:16:31.000+0000,5.5,0,MA,1629,9.82,847,60.5,1,33.3333,-5.25,0,1027,1028.2,0,66,1027,0,0,1970-01-21 01:28:16.179+0000,1970-01-21 01:28:52.404+0000,847.5,11.21,10.405,10000,294,6.87
Ifrane,2024-12-04 16:00:26.000+0000,17.9,0,MA,70,7.59,847,58,1,33.3333,-5.25,0,1027,1028.2,0,59,1027,0,0,1970-01-21 01:28:16.179+0000,1970-01-21 01:28:52.404+0000,1019.8,9.68,14.39,10000,301,4.04
Ifrane,2024-12-04 16:08:04.000+0000,4.7,0,MA,1629,7.59,847,61.5,1,33.3333,-5.25,0,1027,1028.9,0,66,1027,0,0,1970-01-21 01:28:16.179+0000,1970-01-21 01:28:52.404+0000,847.5,9.68,9.14,10000,301,4.04
Ifrane,2024-12-04 17:50:11.000+0000,21.5,1,MA,74,5.22,849,46,1,33.3333,-5.25,0,1030,1022,0,16,1030,0,0,1970-01-21 01:28:16.179+0000,1970-01-21 01:28:52.404+0000,1013.4,6.57,16.835,10000,311,1.98
Ifrane,2024-12-04 19:39:24.000+0000,3.3,1,MA,1629,5.3,849,89.5,0,33.3333,-5.25,0,1030,1031.4,0,96,1030,0,0,1970-01-21 01:28:16.179+0000,1970-01-21 01:28:52.404+0000,847.5,5.3,5.2,10000,148,0.36
Ifrane,2024-12-04 21:32:10.000+0000,0.9,0,MA,1629,4.21,849,85.5,0,33.3333,-5.25,0,1031,1032,0,95,1031,0,0,1970-01-21 01:28:16.179+0000,1970-01-21 01:28:52.404+0000,847.1,5.3,4.4,10000,178,1.56
Ifrane,2024-12-04 21:50:50.000+0000,0,0,MA,1629,4.21,849,85.5,0,33.3333,-5.25,0,1031,1032.1,0,95,1031,0,0,1970-01-21 01:28:16.179+0000,1970-01-21 01:28:52.404+0000,846.8,5.3,4.05,10000,178,1.56
Ifrane,2024-12-04 22:00:02.000+0000,-0.1,0,MA,1629,4.21,849,85.5,0,33.3333,-5.25,0,1031,1032.1,0,95,1031,0,0,1970-01-21 01:28:16.179+0000,1970-01-21 01:28:52.404+0000,846.7,5.3,4,10000,178,1.56
Ifrane,2024-12-04 22:18:10.000+0000,-0.3,0,MA,1629,4.21,849,85.5,0,33.3333,-5.25,0,1031,1032.2,0,95,1031,0,0,1970-01-21 01:28:16.179+0000,1970-01-21 01:28:52.404+0000,846.8,5.3,3.95,10000,178,1.56
Ifrane,2024-12-04 22:31:23.000+0000,7.4,0,MA,674,3.83,849,82.5,0,33.3333,-5.25,0,1030,1030.6,0,93,1030,0,0,1970-01-21 01:28:16.179+0000,1970-01-21 01:28:52.404+0000,950.4,5.24,7.02,10000,153,1.83
Ifrane,2024-12-04 22:40:59.000+0000,-0.4,0,MA,1629,3.83,849,83,0,33.3333,-5.25,0,1030,1032.3,0,94,1030,0,0,1970-01-21 01:28:16.179+0000,1970-01-21 01:28:52.404+0000,846.8,5.24,3.87,10000,153,1.83
Ifrane,2024-12-04 22:50:43.000+0000,-0.5,0,MA,1629,3.83,849,82.5,0,33.3333,-5.25,0,1030,1032.3,0,93,1030,0,0,1970-01-21 01:28:16.179+0000,1970-01-21 01:28:52.404+0000,846.8,5.24,3.87,10000,153,1.83
Ifrane,2024-12-04 23:00:03.000+0000,-0.5,0,MA,1629,3.83,849,82.5,0,33.3333,-5.25,0,1030,1032.4,0,93,1030,0,0,1970-01-21 01:29:42.628+0000,1970-01-21 01:30:18.804+0000,846.9,5.24,3.87,10000,153,1.83
Ifrane,2024-12-04 23:10:30.000+0000,-0.5,0,MA,1629,3.83,849,82.5,0,33.3333,-5.25,0,1030,1032.4,0,93,1030,0,0,1970-01-21 01:29:42.628+0000,1970-01-21 01:30:18.804+0000,846.9,5.24,3.87,10000,153,1.83
Ifrane,2024-12-04 23:17:04.000+0000,-0.7,0,MA,1629,3.83,849,81.5,0,33.3333,-5.25,0,1030,1032.2,0,91,1030,0,0,1970-01-21 01:29:42.628+0000,1970-01-21 01:30:18.804+0000,846.7,5.24,3.87,10000,153,1.83
Ifrane,2024-12-04 23:30:02.000+0000,-0.7,0,MA,1629,3.51,848,78,0,33.3333,-5.25,0,1029,1031.9,0,89,1029,0,0,1970-01-21 01:29:42.628+0000,1970-01-21 01:30:18.804+0000,846.4,5.15,3.825,10000,153,2.03
Ifrane,2024-12-04 23:51:01.000+0000,-0.9,1,MA,1629,3.75,848,75.5,0,33.3333,-5.25,0,1029,1031.4,0,87,1029,0,0,1970-01-21 01:29:42.628+0000,1970-01-21 01:30:18.804+0000,846,5.33,3.865,10000,148,2
Ifrane,2024-12-05 00:10:31.000+0000,-0.9,1,MA,1629,3.75,848,75.5,0,33.3333,-5.25,0,1029,1031.4,0,87,1029,0,0,1970-01-21 01:29:42.628+0000,1970-01-21 01:30:18.804+0000,846,5.33,3.865,10000,148,2
Ifrane,2024-12-05 00:20:47.000+0000,-1,1,MA,1629,3.75,848,74.5,0,33.3333,-5.25,0,1029,1031.2,0,85,1029,0,0,1970-01-21 01:29:42.628+0000,1970-01-21 01:30:18.804+0000,845.8,5.33,3.815,10000,148,2
Ifrane,2024-12-05 00:27:39.000+0000,17.1,1,MA,74,3.75,848,75.5,0,33.3333,-5.25,0,1029,1024.3,0,87,1029,0,0,1970-01-21 01:29:42.628+0000,1970-01-21 01:30:18.804+0000,1015.5,5.33,11.865,10000,148,2
Ifrane,2024-12-05 00:50:46.000+0000,6.2,0,MA,674,3.62,848,74.5,0,33.3333,-5.25,0,1028,1029.9,0,90,1028,0,0,1970-01-21 01:29:42.628+0000,1970-01-21 01:30:18.804+0000,949.5,5.18,6.54,10000,139,1.96
Ifrane,2024-12-05 01:01:05.000+0000,-1.2,0,MA,1629,3.62,848,69,0,33.3333,-5.25,0,1028,1030.5,0,79,1028,0,0,1970-01-21 01:29:42.628+0000,1970-01-21 01:30:18.804+0000,845.2,5.18,3.74,10000,139,1.96
Ifrane,2024-12-05 01:20:39.000+0000,-1.3,0,MA,1629,3.62,848,68,0,33.3333,-5.25,0,1028,1030.4,0,77,1028,0,0,1970-01-21 01:29:42.628+0000,1970-01-21 01:30:18.804+0000,845.1,5.18,3.74,10000,139,1.96
Ifrane,2024-12-05 01:30:02.000+0000,-1.4,0,MA,1629,3.76,847,64,0,33.3333,-5.25,0,1028,1030.3,0,76,1028,0,0,1970-01-21 01:29:42.628+0000,1970-01-21 01:30:18.804+0000,845,4.93,3.565,10000,149,1.58
Ifrane,2024-12-05 09:39:57.000+0000,12.6,4,MA,533,9.3,850,22.5,1,33.3333,-5.25,0,1030,1029.1,0,24,1030,0,0,1970-01-21 01:29:42.628+0000,1970-01-21 01:30:18.804+0000,966.6,11.54,13.62,10000,275,0.58
Ifrane,2024-12-05 09:50:40.000+0000,7.1,4,MA,1629,9.3,850,19.5,1,33.3333,-5.25,0,1030,1030.1,0,18,1030,0,0,1970-01-21 01:29:42.628+0000,1970-01-21 01:30:18.804+0000,849.9,11.54,11.22,10000,275,0.58
Ifrane,2024-12-05 10:00:54.000+0000,7.7,4,MA,1629,9.3,850,18.5,1,33.3333,-5.25,0,1030,1030.2,0,16,1030,0,0,1970-01-21 01:29:42.628+0000,1970-01-21 01:30:18.804+0000,850.4,11.54,11.62,10000,275,0.58
Ifrane,2024-12-05 10:11:10.000+0000,7.7,4,MA,1629,9.3,850,18.5,1,33.3333,-5.25,0,1030,1030.2,0,16,1030,0,0,1970-01-21 01:29:42.628+0000,1970-01-21 01:30:18.804+0000,850.4,11.54,11.62,10000,275,0.58
Ifrane,2024-12-05 10:20:40.000+0000,9.1,4,MA,1629,9.3,850,17.5,1,33.3333,-5.25,0,1030,1029.6,0,14,1030,0,0,1970-01-21 01:29:42.628+0000,1970-01-21 01:30:18.804+0000,850.6,11.54,12.22,10000,275,0.58
Ifrane,2024-12-05 10:40:39.000+0000,9.1,6,MA,1629,10.78,850,17,1,33.3333,-5.25,0,1030,1029.6,0,14,1030,0,0,1970-01-21 01:29:42.628+0000,1970-01-21 01:30:18.804+0000,850.6,12.91,12.905,10000,271,2.16
Ifrane,2024-12-05 11:10:30.000+0000,10,6,MA,1629,10.78,850,16.5,1,33.3333,-5.25,0,1030,1029,0,13,1030,0,0,1970-01-21 01:29:42.628+0000,1970-01-21 01:30:18.804+0000,850.5,12.91,13.255,10000,271,2.16
Ifrane,2024-12-05 11:20:33.000+0000,19,6,MA,21,10.78,850,38.5,1,33.3333,-5.25,0,1030,1030,0,57,1030,0,0,1970-01-21 01:29:42.628+0000,1970-01-21 01:30:18.804+0000,1027.5,12.91,16.455,10000,271,2.16
Ifrane,2024-12-05 11:30:34.000+0000,19,7,MA,21,11.36,849,38.5,1,33.3333,-5.25,0,1029,1030,0,57,1029,0,0,1970-01-21 01:29:42.628+0000,1970-01-21 01:30:18.804+0000,1027.5,13.44,16.72,10000,319,1.21
Ifrane,2024-12-05 11:40:34.000+0000,10.8,11,MA,1629,11.57,849,16,1,33.3333,-5.25,0,1028,1028.2,0,13,1028,0,0,1970-01-21 01:29:42.628+0000,1970-01-21 01:30:18.804+0000,850.3,13.65,14.125,10000,285,1.37
Ifrane,2024-12-05 11:50:43.000+0000,11.1,11,MA,1629,11.57,849,16,1,33.3333,-5.25,0,1028,1027.9,0,13,1028,0,0,1970-01-21 01:29:42.628+0000,1970-01-21 01:30:18.804+0000,850.3,13.65,14.275,10000,285,1.37
Ifrane,2024-12-05 12:01:10.000+0000,11.5,11,MA,1629,11.57,849,15.5,1,33.3333,-5.25,0,1028,1027.6,0,12,1028,0,0,1970-01-21 01:29:42.628+0000,1970-01-21 01:30:18.804+0000,850.2,13.65,14.475,10000,285,1.37
Ifrane,2024-12-05 12:12:36.000+0000,11.5,11,MA,1629,11.57,849,15.5,1,33.3333,-5.25,0,1028,1027.6,0,12,1028,0,0,1970-01-21 01:29:42.628+0000,1970-01-21 01:30:18.804+0000,850.2,13.65,14.475,10000,285,1.37
Ifrane,2024-12-05 12:20:46.000+0000,10.9,11,MA,1629,11.57,849,19,1,33.3333,-5.25,0,1028,1027.9,0,19,1028,0,0,1970-01-21 01:29:42.628+0000,1970-01-21 01:30:18.804+0000,850.3,13.65,14.325,10000,285,1.37
Ifrane,2024-12-05 12:40:44.000+0000,10.9,13,MA,1629,12.71,848,19,1,33.3333,-5.25,0,1027,1027.9,0,19,1027,0,0,1970-01-21 01:29:42.628+0000,1970-01-21 01:30:18.804+0000,850.3,14.69,14.845,10000,289,2.78
Ifrane,2024-12-05 12:50:49.000+0000,10.4,13,MA,1629,12.71,848,21.5,1,33.3333,-5.25,0,1027,1028.2,0,24,1027,0,0,1970-01-21 01:29:42.628+0000,1970-01-21 01:30:18.804+0000,850.4,14.69,14.745,10000,289,2.78
Ifrane,2024-12-05 13:00:34.000+0000,10,13,MA,1629,12.71,848,23,1,33.3333,-5.25,0,1027,1028.4,0,27,1027,0,0,1970-01-21 01:29:42.628+0000,1970-01-21 01:30:18.804+0000,850.5,14.69,14.645,10000,289,2.78
Ifrane,2024-12-05 13:10:32.000+0000,10,13,MA,1629,12.71,848,23,1,33.3333,-5.25,0,1027,1028.4,0,27,1027,0,0,1970-01-21 01:29:42.628+0000,1970-01-21 01:30:18.804+0000,850.5,14.69,14.645,10000,289,2.78
Ifrane,2024-12-05 13:20:46.000+0000,9.9,13,MA,1629,12.71,848,24.5,1,33.3333,-5.25,0,1027,1028.4,0,30,1027,0,0,1970-01-21 01:29:42.628+0000,1970-01-21 01:30:18.804+0000,850.3,14.69,14.495,10000,289,2.78
Ifrane,2024-12-05 13:30:02.000+0000,10,7,MA,1629,12.59,848,27.5,1,33.3333,-5.25,0,1027,1028.4,0,33,1027,0,0,1970-01-21 01:29:42.628+0000,1970-01-21 01:30:18.804+0000,850.2,14.51,14.305,10000,314,3.31
Ifrane,2024-12-05 13:40:34.000+0000,10,7,MA,1629,12.59,848,27.5,1,33.3333,-5.25,0,1027,1028.4,0,33,1027,0,0,1970-01-21 01:29:42.628+0000,1970-01-21 01:30:18.804+0000,850.2,14.51,14.305,10000,314,3.31
Ifrane,2024-12-05 13:50:36.000+0000,10.2,7,MA,1629,12.59,848,29,1,33.3333,-5.25,0,1027,1028.3,0,36,1027,0,0,1970-01-21 01:29:42.628+0000,1970-01-21 01:30:18.804+0000,850,14.51,14.205,10000,314,3.31
Ifrane,2024-12-05 14:00:02.000+0000,10.3,7,MA,1629,12.59,848,30,1,33.3333,-5.25,0,1027,1028.3,0,38,1027,0,0,1970-01-21 01:29:42.628+0000,1970-01-21 01:30:18.804+0000,849.9,14.51,14.105,10000,314,3.31
Ifrane,2024-12-05 14:10:35.000+0000,10.3,7,MA,1629,12.59,848,30,1,33.3333,-5.25,0,1027,1028.3,0,38,1027,0,0,1970-01-21 01:29:42.628+0000,1970-01-21 01:30:18.804+0000,849.9,14.51,14.105,10000,314,3.31
Ifrane,2024-12-05 14:30:34.000+0000,10.6,4,MA,1629,11.95,849,32.5,1,33.3333,-5.25,0,1028,1028,0,39,1028,0,0,1970-01-21 01:29:42.628+0000,1970-01-21 01:30:18.804+0000,849.7,13.83,13.715,10000,295,2.9
Ifrane,2024-12-05 14:40:35.000+0000,10.6,4,MA,1629,11.95,849,32.5,1,33.3333,-5.25,0,1028,1028,0,39,1028,0,0,1970-01-21 01:29:42.628+0000,1970-01-21 01:30:18.804+0000,849.7,13.83,13.715,10000,295,2.9
Ifrane,2024-12-05 14:50:47.000+0000,10.8,4,MA,1629,11.95,849,32.5,1,33.3333,-5.25,0,1028,1027.8,0,39,1028,0,0,1970-01-21 01:29:42.628+0000,1970-01-21 01:30:18.804+0000,849.5,13.83,13.765,10000,295,2.9
Ifrane,2024-12-05 15:10:38.000+0000,10.8,4,MA,1629,11.95,849,32.5,1,33.3333,-5.25,0,1028,1027.7,0,39,1028,0,0,1970-01-21 01:29:42.628+0000,1970-01-21 01:30:18.804+0000,849.4,13.83,13.765,10000,295,2.9
Ifrane,2024-12-05 15:20:40.000+0000,10.5,4,MA,1629,11.95,849,32.5,1,33.3333,-5.25,0,1028,1027.7,0,39,1028,0,0,1970-01-21 01:29:42.628+0000,1970-01-21 01:30:18.804+0000,849.3,13.83,13.715,10000,295,2.9
Ifrane,2024-12-05 15:30:41.000+0000,10.3,3,MA,1629,10.86,849,35,1,33.3333,-5.25,0,1028,1027.8,0,40,1028,0,0,1970-01-21 01:29:42.628+0000,1970-01-21 01:30:18.804+0000,849.3,12.75,13.075,10000,281,2.25
Ifrane,2024-12-05 20:40:34.000+0000,2.3,3,MA,1629,7.04,850,54.5,0,33.3333,-5.25,0,1030,1030.7,0,72,1030,0,0,1970-01-21 01:29:42.628+0000,1970-01-21 01:30:18.804+0000,847.2,7.04,6.27,10000,117,0.73
Errachidia,2024-12-03 22:45:19.000+0000,8.5,0,MA,1032,13.53,886,44,0,31.9275,-4.4285,0,1025,1026.5,0,52,1025,0,0,1970-01-21 01:26:49.337+0000,1970-01-21 01:27:26.004+0000,908,15.03,13.015,10000,290,2.06
Errachidia,2024-12-04 12:38:32.000+0000,16.7,0,MA,1032,19.66,885,18.5,1,31.9275,-4.4285,0,1023,1022.4,0,19,1023,0,0,1970-01-21 01:28:15.785+0000,1970-01-21 01:28:52.404+0000,907.7,21.03,20.465,10000,0,2.57
Errachidia,2024-12-04 12:58:58.000+0000,16.8,0,MA,1032,19.66,885,18.5,1,31.9275,-4.4285,0,1023,1022.2,0,19,1023,0,0,1970-01-21 01:28:15.785+0000,1970-01-21 01:28:52.404+0000,907.7,21.03,20.565,10000,0,2.57
Errachidia,2024-12-04 13:13:45.000+0000,16.8,0,MA,1032,20.68,885,17,1,31.9275,-4.4285,0,1023,1022.2,0,19,1023,0,0,1970-01-21 01:28:15.785+0000,1970-01-21 01:28:52.404+0000,907.7,22.03,21.065,10000,230,4.12
Errachidia,2024-12-04 13:56:09.000+0000,17.2,0,MA,1032,20.68,884,16,1,31.9275,-4.4285,0,1022,1021.3,0,17,1022,0,0,1970-01-21 01:28:15.785+0000,1970-01-21 01:28:52.404+0000,907.1,22.03,21.465,10000,230,4.12
Errachidia,2024-12-04 14:17:47.000+0000,17.6,0,MA,1032,21.75,884,15.5,1,31.9275,-4.4285,0,1022,1020.9,0,17,1022,0,0,1970-01-21 01:28:15.785+0000,1970-01-21 01:28:52.404+0000,906.9,23.03,22.115,10000,230,4.12
Errachidia,2024-12-04 16:00:21.000+0000,18.9,0,MA,50,21.7,884,35.5,1,31.9275,-4.4285,0,1022,1027.7,0,59,1022,0,0,1970-01-21 01:28:15.785+0000,1970-01-21 01:28:52.404+0000,1021.7,23.03,21.465,10000,220,2.57
Errachidia,2024-12-04 16:07:59.000+0000,18.3,2,MA,1032,18.25,884,20.5,1,31.9275,-4.4285,0,1022,1020.2,0,17,1022,0,0,1970-01-21 01:28:15.785+0000,1970-01-21 01:28:52.404+0000,906.6,19.61,20.855,10000,165,2.88
Errachidia,2024-12-04 17:50:04.000+0000,4.2,0,MA,1629,19.66,886,52.5,0,31.9275,-4.4285,0,1024,1029.6,0,87,1024,0,0,1970-01-21 01:28:15.785+0000,1970-01-21 01:28:52.404+0000,846.9,21.03,13.815,10000,170,2.06
Errachidia,2024-12-04 19:39:15.000+0000,12.2,0,MA,1032,17.51,886,25,0,31.9275,-4.4285,0,1025,1023.9,0,30,1025,0,0,1970-01-21 01:28:15.785+0000,1970-01-21 01:28:52.404+0000,907.4,19.03,17.215,10000,20,2.06
Errachidia,2024-12-04 19:41:38.000+0000,12,0,MA,1032,17.51,886,25.5,0,31.9275,-4.4285,0,1025,1024.2,0,31,1025,0,0,1970-01-21 01:28:15.785+0000,1970-01-21 01:28:52.404+0000,907.5,19.03,17.015,10000,20,2.06
Errachidia,2024-12-04 21:31:54.000+0000,10,0,MA,1032,13.27,888,31.5,0,31.9275,-4.4285,0,1026,1026.1,0,37,1026,0,0,1970-01-21 01:28:15.785+0000,1970-01-21 01:28:52.404+0000,908.4,15.03,13.915,10000,220,2.06
Errachidia,2024-12-04 21:50:43.000+0000,9.6,0,MA,1032,13.27,888,31.5,0,31.9275,-4.4285,0,1026,1026.4,0,37,1026,0,0,1970-01-21 01:28:15.785+0000,1970-01-21 01:28:52.404+0000,908.6,15.03,13.815,10000,220,2.06
